,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SPAC1039.01,NA,2796.18737414638,-0.927042646430892,0.197936165084073,-4.68354353554911,2.8195753335685e-06,3.47405643358126e-05
SPBC23E6.05,arx1,7095.74214377416,-0.92521588947813,0.110654669825638,-8.36129095081137,6.20356438273774e-17,3.09233513900937e-15
SPBC106.14c,sda1,6408.71499148468,-0.923925062062492,0.114410723363894,-8.07551106135273,6.71946156790703e-16,3.04078859893304e-14
SPCC1884.01,NA,572.121860130848,-0.923905492443019,0.153113875423256,-6.03410690173602,1.59844226796089e-09,3.46207901087528e-08
SPBC11G11.05,rpa34,4676.85302995194,-0.92221472152308,0.188330861939044,-4.89677959325418,9.74200014600248e-07,1.31154629615585e-05
SPSNORNA.39,snR36,72.5529291372849,-0.919028014315918,0.313169859485547,-2.93459918469048,0.00333978794525973,0.0175477354855273
SPBC15C4.04c,NA,4082.56876844004,-0.917138610108168,0.176591558492931,-5.19355861591132,2.06311944484971e-07,3.18550832522392e-06
SPCC1450.16c,ptl1,3685.99480647181,-0.916630118361656,0.126122774797265,-7.26776048049281,3.65496100413289e-13,1.25935849335386e-11
SPNCRNA.6450,NA,57.9446275326354,-0.915698797951487,0.34017662268549,-2.69183340913493,0.00710604308833936,0.0327765820232468
SPAC12G12.02,efg1,4254.03431364194,-0.914883005159466,0.135499491790392,-6.75192942106916,1.45891847798266e-11,4.2638629326755e-10
SPAC30C2.02,mmd1,7126.19104764256,-0.914855995835424,0.167918687401901,-5.44820835602283,5.08797349695769e-08,8.97017948655737e-07
SPAC977.11,fex1,1490.64953428132,-0.914661304234587,0.134940469093931,-6.77825792644829,1.21633563377458e-11,3.59771563965855e-10
SPNCRNA.1130,NA,227.682550680524,-0.913398654252895,0.204118948805555,-4.47483518604147,7.64702764496457e-06,8.49477505356924e-05
SPNCRNA.689,SPAC2G11.10c-antisense-1,137.147231939787,-0.911342155179786,0.219417823375724,-4.15345545388642,3.27491989367445e-05,0.000311022372880881
SPBC29A3.16,rrs1,3601.07856976889,-0.90976776476118,0.119342919960656,-7.62313981475489,2.47578464895879e-14,9.38695183504837e-13
